,vm_pu_bus1,vm_pu_bus2,vm_pu_bus3,vm_pu_bus4,vm_pu_bus5,vm_pu_bus6,vm_pu_bus7,vm_pu_bus8,vm_pu_bus9,va_degree_bus1,va_degree_bus2,va_degree_bus3,va_degree_bus4,va_degree_bus5,va_degree_bus6,va_degree_bus7,va_degree_bus8,va_degree_bus9,Cluster
457,1,1.0,1.0,0.9699757900219327,0.9586778278188843,0.9715393225692975,0.9561911787534708,0.9684405614009813,0.9511764314151954,0,4.12900249099066,1.235127098857639,-0.6053066792305063,-1.0662034426826323,-0.0428887458624223,-0.3487705641041636,1.0508685467875916,-0.7724715242766732,0
458,1,1.0,0.9999999999999999,0.9688870391617493,0.9578498068932445,0.9709101608081697,0.9551108204822591,0.9672944076739205,0.948781075235699,0,3.8026475231560077,0.9880995438191825,-0.7543696869712507,-1.2295385074181575,-0.2733503413535698,-0.6304378312134342,0.7522826424462665,-1.0650562587121575,0
459,1,0.9999999999999999,0.9999999999999998,0.9693626409031454,0.9580046383782793,0.9711504824609519,0.9556906605998645,0.9678955669234444,0.9500224391944349,0,4.042849271422376,1.146408005295416,-0.6453884259886274,-1.133638098882959,-0.12137238473846611,-0.42850369065670413,0.9779105897559519,-0.827691960734157,0
460,1,0.9999999999999998,0.9999999999999998,0.9690627648372268,0.9577504786374907,0.9708972397407131,0.9551792315494921,0.9675311481725283,0.9494250388408271,0,3.809324851361091,0.8924393425362569,-0.783709234291593,-1.3676432494405297,-0.36867008083741903,-0.6825804636352621,0.7532183683369131,-1.0154184573942735,0
461,1,1.0000000000000002,1.0000000000000002,0.9693585398269335,0.9579157544885852,0.9709533403919322,0.9551831993561137,0.9677488766106742,0.9500840870818482,0,4.106647600992696,1.2092948444900196,-0.5938797020930238,-1.053427984429752,-0.05329272259241138,-0.3674105732080601,1.0452632975469813,-0.7509422449540777,5
462,1,0.9999999999999998,0.9999999999999999,0.9693412677064789,0.9581316843702148,0.9711897149959092,0.955677722550232,0.9678330509036653,0.9498469046455572,0,3.9314426322638574,1.0692621609850814,-0.7032630149696516,-1.1913354990145733,-0.19955135751598152,-0.5281642045585047,0.8680186016374739,-0.9466404072106318,0
463,1,0.9999999999999999,1.0000000000000002,0.9693742746835007,0.9583464404750962,0.9712888460394213,0.9557604022703995,0.9678156149213184,0.9497138148215907,0,3.9990226836813973,1.168329075890956,-0.6535127792361443,-1.0884816994095103,-0.10309449727300717,-0.44059924195856937,0.9360211334536988,-0.8980175064756359,5
464,1,1.0,0.9999999999999998,0.9695443242067,0.9581106417562553,0.970955287565042,0.9549959092087505,0.9677990586958906,0.950424179793364,0,4.252513644444656,1.3502257106908422,-0.5049243824130937,-0.9210204089101635,0.0875868427340274,-0.21794377765813766,1.189913273054158,-0.6120467785369427,0
465,1,0.9999999999999997,1.0000000000000002,0.9691777708964882,0.9578067210133687,0.9709370830961722,0.9552500734178037,0.9676331344052699,0.9496721125524391,0,4.018357532611074,1.1389972108095219,-0.6707174232653026,-1.1558230175988515,-0.12316202728714343,-0.4043157363989157,0.9597785439022076,-0.8830314756434529,5
466,1,0.9999999999999997,0.9999999999999999,0.9695215311225766,0.958112372089306,0.9712503304652189,0.9558929426310898,0.9680782528819761,0.9503743070774046,0,4.205021745642198,1.265384260318812,-0.5702469626854783,-1.0597021489188363,-0.005025292896652305,-0.2722236492735271,1.1356581257893967,-0.6721506792626948,0
467,1,0.9999999999999999,1.0,0.9692071846870104,0.957787401802532,0.9710122568474328,0.9555079663466174,0.9677475808733066,0.9497630350288766,0,4.177773202075954,1.2582711212374165,-0.602291100615811,-1.0904380714958595,-0.005868578352503282,-0.23701514398226375,1.1164203001853854,-0.73948600762631,0
468,1,0.9999999999999998,1.0,0.9695181748492768,0.9582028899219714,0.971090324970098,0.955308827869558,0.9678534811814873,0.9502793701166294,0,4.0761295590024655,1.2120206880404873,-0.6154282021304689,-1.0547240532978341,-0.054175368705933584,-0.37131247628611364,1.0122105160584978,-0.8154144227813238,0
469,1,1.0000000000000002,1.0,0.9698300286517221,0.9587654177084952,0.9714996600676825,0.9559924844173944,0.9681964243390503,0.9506414924134288,0,4.2104170901994,1.3345669623308598,-0.5717119772590921,-1.0036088446541027,0.057594742720192146,-0.2091726997760493,1.1381921376498467,-0.732838817241503,0
470,1,0.9999999999999998,1.0,0.9691329332600112,0.9579408418807674,0.9709799713835509,0.9552435548690758,0.9675517962630622,0.9494320485403642,0,3.8731305673995164,1.0069567641633757,-0.7589807344800337,-1.2816294024534203,-0.25633241232212056,-0.5459091513086791,0.8165234562872553,-1.0263596577341152,5
471,1,1.0000000000000002,0.9999999999999999,0.9687919340147056,0.9572942831089492,0.970686789516263,0.9549982804187963,0.9673511539806867,0.9490616539348187,0,3.808124407273906,0.9183708019105717,-0.7714580279621002,-1.3201113592035658,-0.33719199045284115,-0.6619235971661422,0.7563829963606173,-1.0262155850837311,0
472,1,0.9999999999999998,0.9999999999999998,0.9700887305301673,0.9586740736393901,0.9716143243144256,0.9564293489184119,0.9686166340699874,0.9514785632011199,0,4.422748097053771,1.5338444385479741,-0.4411675050986068,-0.8079463030306441,0.253855356018759,-0.015445199636536436,1.340354566764976,-0.5306052514623488,0
473,1,1.0,1.0,0.9699100414306641,0.9587100822792252,0.9714059634719779,0.9557659214912226,0.9682215241688282,0.9509432573793387,0,4.181758165372089,1.2925844337938412,-0.5928123759800383,-1.044564313808852,0.018077991090320947,-0.2447923738079466,1.1089255580746646,-0.7560839674248947,0
474,1,1.0,1.0,0.9700019432686634,0.958736753072215,0.9714479917169259,0.9558669180079096,0.968324739641407,0.9511557009526783,0,4.423567040586046,1.5309693272004752,-0.43907832858980933,-0.8118474436813828,0.25535677881999264,-0.004037990578518613,1.3482359954092709,-0.5202883403496118,0
475,1,1.0,1.0,0.9688537418883412,0.9572916009870721,0.9707240257753411,0.9551261749812121,0.9674386015794783,0.9492062360929697,0,4.077368903397312,1.1831271885567785,-0.6374504594323257,-1.1184921556558662,-0.07341719605847792,-0.33684780470224895,1.0235065649003452,-0.8191868695306269,0
476,1,0.9999999999999997,0.9999999999999999,0.9703389489385457,0.9593583414428598,0.9718088710925135,0.9563375662470445,0.968604582333749,0.951536508544799,0,4.5179073378221135,1.6297367290137714,-0.3946993783691772,-0.7440376651039677,0.3446308323736541,0.09766314529468702,1.4358053121062324,-0.4526166906154563,0
477,1,1.0,0.9999999999999998,0.9695951060752963,0.9583550546597096,0.9710573362832716,0.955056369666414,0.9678028675538349,0.9503741750250254,0,3.9992222213719235,1.1049751004455044,-0.6620389621604401,-1.1562311761335256,-0.16035206056030754,-0.4811892336472499,0.9365295550919028,-0.8556205585135728,0
478,1,1.0,1.0,0.9691993605891205,0.9578030784241442,0.9708521844725551,0.9549867628711864,0.9675765781960534,0.9497581755754196,0,3.875989367566873,1.0040502852891096,-0.7272791783536244,-1.2334651159439687,-0.2558718828473029,-0.5899879315098818,0.818781430902559,-0.9778673677562465,5
479,1,1.0,1.0,0.9695498525660293,0.9582811582430023,0.9714587684720806,0.9563641228230244,0.9681914201936707,0.9502545295379252,0,4.485516810809882,1.5636279073794466,-0.4198433165031066,-0.8167725590190704,0.2877317516861152,0.06503551818282567,1.4134130102834785,-0.45670617749595405,0
480,1,1.0,1.0,0.9698000224643821,0.9583439425881223,0.9712670943705543,0.9557000050144063,0.9682154312337943,0.9509832477212017,0,4.095452251725617,1.2070185282293158,-0.6084551066779244,-1.06285611455098,-0.06383238807839105,-0.387089651286313,1.0227671483025669,-0.7856729652718735,0
481,1,1.0,0.9999999999999999,0.9690050574662004,0.957801865504327,0.9711557281708557,0.9559142435337099,0.9676762331983852,0.949143018454224,0,4.090234600467373,1.2470132705481933,-0.6247918596871171,-1.0568042924040604,-0.020905262503821107,-0.30464738874389957,1.0306109149175349,-0.8424201667123646,0
482,1,0.9999999999999999,1.0000000000000002,0.9697622552316272,0.9582033087546816,0.971187920684522,0.9556059002978547,0.9681931542620777,0.9510077460518602,0,4.149318869284169,1.2204931286057417,-0.585534078740184,-1.0659224516296013,-0.048273141467530055,-0.350855051970278,1.0771730862315088,-0.712530928145961,5
483,1,0.9999999999999999,0.9999999999999999,0.9690117035539898,0.9574031404913665,0.9707445935695883,0.9550658738477801,0.9675621172659766,0.9496345197955351,0,3.7363369733848297,0.836079217669772,-0.8306820953313724,-1.4157736775459866,-0.4210073230831318,-0.7353243265473136,0.6794796306734381,-1.1108467732616798,0
484,1,1.0,1.0,0.9687847838234709,0.9571040161022003,0.9705193045543404,0.9546870597080772,0.9673093177713903,0.9492482616720943,0,3.749852986271464,0.857663383817623,-0.8203100728818195,-1.3918987229868738,-0.3934832804631996,-0.6983595252826108,0.6991264051788012,-1.103462807980954,5
485,1,0.9999999999999999,0.9999999999999999,0.9695922307759006,0.9589020397745669,0.9715308351653354,0.9559486612732252,0.9678958224712907,0.9497779572437272,0,4.262569009918476,1.4308021849298243,-0.527288294735945,-0.9033371037489957,0.1530096583316135,-0.11934716269820674,1.1976241372212286,-0.6981133030006054,0
486,1,0.9999999999999998,0.9999999999999998,0.969573645485144,0.958279736558544,0.9711256266164306,0.955338108514133,0.9678879226395295,0.9503522577275768,0,4.177187116615081,1.2962999696744397,-0.5488882287590062,-0.9702476675391049,0.02917416757590918,-0.28997572241712183,1.112433630859142,-0.696896104381672,0
487,1,0.9999999999999999,1.0000000000000002,0.9693868500235281,0.9576377575017987,0.9708686129917447,0.9552091970312562,0.9678818975869791,0.9504622766225669,0,4.051992576206165,1.1363016747928991,-0.643819275524758,-1.1400419016294074,-0.12405341669949263,-0.4202262658055506,0.9873850599332311,-0.8165430701877289,5
488,1,0.9999999999999999,0.9999999999999998,0.9692588047892113,0.9575815370181869,0.9707213795915781,0.9548175185170674,0.9676436861428387,0.9501284793239919,0,4.059043538149855,1.1376481839263428,-0.620954489591909,-1.1133828692167926,-0.11882644685931816,-0.4326092547907128,1.0002087703757019,-0.7735292554038203,0
489,1,1.0000000000000002,0.9999999999999999,0.9690092415970434,0.9578838650229059,0.9711456944878768,0.9557997199651,0.9676173414799943,0.9490773391893377,0,4.05796508559934,1.2165738883811503,-0.637719057914001,-1.0763196563265696,-0.05108041146132906,-0.34517276469798047,0.9997689360899633,-0.8622960054304921,0
